fault_id,fault_type,fault_bus,zone,impedance_type,r_ground,r_phase,load_level,time_of_day,cap_CP_NR_613,cap_CP_85W_900,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,SM_8,SM_9,SM_10,SM_11,SM_12,SM_13,SM_14,SM_15,SM_16,SM_17,SM_18,SM_19,SM_20,SM_21,SM_22,SM_23,SM_24,SM_25,SM_26,SM_27,SM_28,SM_29,SM_30,SM_31,SM_32,SM_33,SM_34,SM_35,SM_36,SM_37,SM_38,SM_39,SM_40,SM_41,SM_42,SM_43,SM_44,SM_45,SM_46,SM_47,SM_48,SM_49,SM_50
F1672,SLG_C,165503,4,wet_grass,144.0,,0.75,afternoon,False,False,True,1119.6639732464548,1120.1533921714397,1057.2558926499842,767.9978829697187,781.6838513640657,32.46725594608603,27.84924011921178,341.9963548716097,191.0842460179781,197.80228666337112,126.28411870629115,58.29161305855831,66.85354670881397,58.47501016803077,32.63730569236673,30.163103899638774,115.1829128424298,48.53659262401664,149.66471289049463,8.114878572494545e-08,0.9574654616000802,0.9596306901303208,0.956721172270721,0.9655075990820488,0.96894570067769,0.9679006970779902,,0.9456403758784356,0.9446706373349392,0.9453469933549018,0.9500087995188684,0.9617745700994784,0.965201910898535,0.9640080102926946,0.9664572024869889,0.9667148920414644,0.9663169724443658,0.9627429845115728,0.9667241785959504,0.964084743990302,0.9454719233150678,0.9455714857316694,0.9447666734088368,0.9547711855200712,0.9525964929541392,0.9554924198365666,0.935011975854306,0.932013788895405,0.9342904076387648,0.9552981006028506,0.9540069023620968,0.9529221221193293,0.954992384721368,0.9574473975120484,0.954297129412498,0.9650411315512496,0.9227052606403056,0.9235697948590036,,0.95810839928275,0.9559470590426804,0.9553052008595668,0.962417925175134,0.962493556936414,0.9595886333446996,0.9611019091692636,0.9614518730362448,0.9623021062615124,0.9590554508624424,0.9616455275338944
F1673,SLG_C,157346,1,dry_grass,288.0,,1.0,peak,True,True,True,1010.9936027436036,1015.1985481752256,942.5954241194712,676.6683379135651,689.4019123357957,42.96235271277332,36.9552024036431,335.98495326439183,188.24393122593543,194.86484921499857,122.0362018113638,55.39539311754949,65.66156258171125,54.360690181224136,43.39399543110675,39.69013998036923,105.62635813946314,42.991647968467525,135.706884395794,7.93090349954561e-08,0.9313080602748984,0.9297363499598408,0.9295918921842388,0.9387709783689494,,,0.9346439110605048,0.9202646109983336,0.916766266569108,0.9185663147010787,0.9208155730690872,0.9420316621898114,0.942006214767824,0.9412670876907464,0.9458725863418264,0.9439742892121076,0.9452186625814852,0.9450028610882024,0.9458586078839856,0.9419925625381524,0.9218489424484554,0.9190315989119384,0.9209471629239993,,0.9271667677936142,0.9296389289882586,0.9025311205462656,0.9002019109750994,0.9021069649516734,0.9300364852034853,0.930210855845164,,0.9326027591680912,0.9318042602945265,0.9306034427231756,,,0.8835948664303499,0.8874905251337237,0.928377516300102,0.9323644006847116,0.9320359716558164,0.9374169467497124,0.938064234407454,0.9386310756530152,0.9337448773971015,0.9376471707678048,0.9376069012426644,0.9403824175798272,0.9374188829983776
F1674,SLG_C,165479,3,dry_grass,288.0,,0.5,morning,False,False,True,1197.1122659671692,1198.558626177078,1131.4403999172368,821.5520695212184,830.913499947719,22.169990690020967,18.989311715280003,335.69746757033886,193.08805190614825,197.34265180865324,127.14160712549108,60.33327579308507,66.09160693127252,62.03348290328525,21.98684910433622,20.21460920383399,120.2137469954472,53.81591959753685,166.28015672021556,8.389748721929505e-08,0.9871812231927304,0.9851570822199556,0.9875015301340172,0.9919044351023742,0.9950229558832429,0.988636713013213,0.9912831569119654,0.9837975743423478,0.9810975954541148,0.9847499093149648,0.987520577807903,,0.9954927703552572,0.9934637476941326,0.9966444660880018,0.9934045863625718,0.9967009388655604,,0.9965676845050492,0.9966971895038252,0.9839587866395808,0.9788158454414352,0.9802165227089488,0.9863121751689096,0.9839420806250396,0.9863344641874944,,0.9760458097148,0.9718715006458832,0.9877218404242843,0.9906182190282132,0.9904353442240006,0.9884585048416856,0.988633914621794,0.9884405193224184,0.996451323614083,0.969683097284246,0.9669428465527172,0.9678187663720615,0.991511031043064,0.991413137093528,0.9896629883804312,,0.9936730916385867,0.9947833121799958,0.9936907346269548,0.995313227662716,0.996213560303018,,0.9989651226118692
F1675,SLG_A,181988,19,dry_grass,288.0,,0.5,morning,False,False,True,1200.5003647321375,1196.6421140872294,1126.0242273019508,823.68453222454,828.2869595198077,22.131662248266714,18.85743890139724,338.0161599115256,195.13344558940548,198.5100899652686,127.99151587464873,60.90299271310975,66.27071332221774,62.033226926474725,21.99081065001172,20.256229628339053,119.13210934730488,53.12869633271653,163.16928809119042,8.323492470832998e-08,,,0.9891261203339892,0.9929051542982262,,0.9911740457567628,0.993743044583161,0.9826478267658024,,0.9811182505671666,0.9889240598110044,0.9929577099780814,0.9945251174546365,0.994396400885615,0.9993226723149908,0.996682825303233,0.9959126201463548,0.996019781127568,0.9997529169119505,0.9944028855500544,0.9837812270119568,0.9820992587898304,0.9838994197419344,0.9881989585850344,0.9871523658375466,0.9882378444281996,0.9733939086326556,0.972080593382268,0.9738287321651836,0.9884018788746388,0.9909391877723284,0.9889243326436504,0.987716526040008,0.989111831512648,0.9899395265660564,0.9946628324843906,0.9704208683710944,0.9701229604240016,0.9689902585110256,0.9907668330075754,0.9947378656629204,0.9901623711966075,0.9954054158479338,,0.9972699261984876,0.9952358472775436,0.993565203676751,,0.9927500604308236,0.993363718703448
F1676,SLG_A,182162,13,wet_grass,144.0,,1.0,peak,True,True,True,1025.7828421746854,1021.4227775078672,945.9595820032192,675.219970308037,694.5449571878631,42.77972202324976,36.88593999474886,318.6512592489799,177.0566631632639,183.9158637160984,113.17557915400836,54.82091163941104,64.96273278253426,54.9053719451644,43.56381851059329,39.68148601349272,105.33764304584456,42.6435142652351,138.77480692752067,7.935500251293833e-08,,0.933533366418043,0.9298748906100732,0.9410710431980264,0.9423087899963905,,0.9333549925313614,0.9200023799101992,0.9201490846867056,0.9174586961995816,0.9230661575713636,0.9398982561422188,0.940855909361446,0.9425727795320152,0.944921967049822,0.9439615999873362,,0.9487741702107592,0.947701176366078,0.9456300944849286,0.9182384550461138,0.9199269874542804,0.9149299057533508,0.9261703075712436,0.9293307399585624,0.9276842627769636,0.9023220220147448,0.9052139516520622,0.8991390204299832,0.9305105162090456,0.9266614142529518,0.9316495864870316,0.9311037697847452,0.9302556280161972,0.9322077178091676,0.9393925682006904,0.8918651650732224,0.888356226350672,0.8904187925990521,0.9278750710633809,0.928046469425329,,0.9367194634574006,0.937690269279595,0.9371066779222912,0.9340109953831608,0.9343553453376102,0.935125442078536,0.9351051111666993,0.9359947372448114
F1677,SLG_B,181995,8,dry_grass,288.0,,1.0,peak,True,True,True,1004.0510351708958,1011.2284659661482,932.870175732422,662.2284189929121,679.7265631049413,42.89631635680036,36.78442230297018,332.2012388965409,187.2941884479897,193.01856340196372,122.11589019912716,54.51368623725562,65.37230193173184,54.49843619413597,43.493802138829565,39.81084326909816,105.8370450978402,43.08014477408255,137.1348353082155,7.91036057709837e-08,0.9327257236942376,0.9296090778981874,0.9312256950957772,,0.9396279819196884,,0.935427872361608,,,0.91895809416425,0.9226952614830316,0.9430408737880516,0.9416714730692464,0.944920535198684,0.9469775520838006,0.9457322700945632,0.943441944052245,0.9450575053310344,0.9458969935325816,0.9463453987972346,0.9194038910274164,0.9203411971317584,0.918375913144022,0.9291758681516536,0.926898623467027,0.9278395990808368,0.9020805135879928,0.9013524553812616,0.9037384663529876,0.9310800786123562,0.932420190738157,0.9329245674796308,0.9311738653414916,0.9310311731725416,0.9312938227570118,,0.8889479297377539,0.8889783857131008,0.8916347446560468,0.9316656106268304,0.9303237402242224,0.9304784070006242,0.9410309591872072,0.9396766085284276,,0.938349089899594,0.9398949662190836,0.9373746502078388,,0.9369669824740696
F1678,SLG_C,165454,3,wet_grass,144.0,,0.2,overnight,False,False,True,1283.853577822317,1284.7013725810757,1215.7083110630203,889.6048523525961,890.0641636368587,9.136950362021883,7.463165007727014,332.89658693100324,197.04696655124425,196.68198991207132,130.18922224462295,63.55946808314562,66.49501917194188,67.74554333439596,9.182189508954888,8.058378940688383,128.6459094112174,61.45358026962575,185.57335661633925,8.668025212121123e-08,,1.021389738320457,1.023234334963823,1.0246612674441749,1.0243522861515593,1.0260439386013942,1.0271308413554614,1.0227238505613825,1.0225712925486543,1.0245489758098512,1.0290305822061976,1.0291314083282284,1.031841801768935,1.029553298685448,1.029456353053051,1.0303370865408916,1.031807721420989,1.0282413735086684,1.0301920155080515,,1.0224032901963276,1.0210974401004798,1.0228233879454025,1.024261493172917,1.023788484725979,1.0251820714741768,1.0233228225086817,1.021099593645165,1.0218027216843597,1.0266558235661472,1.0273090199284454,1.0268707859259387,1.0306552666465656,1.0260520912070084,1.0265044012172222,1.0343377004326857,1.020669137406084,,1.0220298905007712,1.0311296667169152,1.027719658811892,1.034184523130802,1.0327233995053156,,,,1.0344122276898202,1.030541998757298,1.0324863759403178,1.0327381935352895
F1679,SLG_B,182160,12,dry_grass,288.0,,1.0,peak,True,True,True,998.6855411436648,1012.7296056475464,927.0035175405612,657.4278543251654,675.0729291156676,43.016847047779024,36.88566453391423,331.26172522528884,185.3635116811915,192.46581104093335,119.87845741699,53.87940841256539,66.25465817006038,54.44476038248081,43.17045540959761,39.75986781003349,105.53305124644592,42.736923495793775,135.26692003454212,7.939821926320487e-08,0.930935623507151,0.9324012081047334,0.9337953324316444,,0.940500180475056,0.9442828536639368,0.93240338700339,0.9205644785067336,0.919522568814894,0.9196982011078192,0.9240888032332368,0.9422594544860876,0.9432520231843776,0.9403082218040708,0.9432475121608296,0.9444107619858032,0.9445347727776846,0.9438352710254668,0.9447628057465824,0.9423198827080104,0.9201800666726474,,0.9184629641411814,0.929249565889512,0.9289077953672302,0.9299613286946788,,0.9050589677134764,0.8993973425283103,,0.9315506044329772,0.9277737507050698,0.9296095495736202,0.9331066640762958,0.9306944741725296,,0.8879459062100981,,0.8880540622348465,,0.932601966392013,,0.9389143141631352,0.9399960518477648,0.9393706252592032,0.9371286258610751,0.9362429706833254,,0.941546343330018,
F1680,LL_BC,165495,4,arc,,2.0,0.75,afternoon,False,True,True,4102.35627883516,4094.7610570829934,4130.008594428704,4167.11290748737,787.2125223982863,32.604995916347775,27.18684676381475,345.835298015007,195.6332942378458,201.00794865549057,128.18851063789174,59.34767039179521,67.35052557526667,60.2022867335128,33.721570107643814,29.502963291170616,113.0616827043048,46.23531748410775,159.5086422690666,8.100971277302051e-08,0.8154052061452973,0.8155973608064235,0.8161612192297254,0.9563156738767308,0.9681577835879548,0.7511577724123519,0.958802806216066,0.7208949888638906,0.7206493957106398,0.72020201327573,0.9568757615135676,,0.9590310649900864,0.9603761413992874,0.9668221462515082,,0.9687547111423948,0.5980745236158322,0.5969047548902284,0.5993350802247487,,0.7197056976946533,0.7190054986101633,0.7254021546777035,,0.7240858073324244,0.7043886814251737,0.7049024174648302,,0.7265017871696512,0.7299871302558647,0.7260131999545841,0.7284880745707677,,0.7276898730673947,0.9591583931358796,0.6569627818277716,0.6537136996187212,,0.6833727841431102,0.6829561472708054,0.6837645558118006,0.6914580939693313,0.6907754862287284,0.6924908078695365,0.6917248833573887,0.6918339446841419,0.6887904330498723,0.6919481847558023,0.690435588414739
F1681,SLG_A,261880,5,wet_grass,144.0,,1.0,peak,True,True,True,1015.4739197993608,1013.82507854071,946.8084623168658,673.0102377163776,686.5273241346522,42.84746777849753,36.84960981114725,336.7657498720539,190.4527159985964,197.14316492006523,123.39726439678763,55.960940100800514,66.1019433969405,55.28137424561107,43.23837505477941,39.72204383061444,105.46140254724791,42.28279530689252,142.9332734604429,7.920258248813254e-08,0.931585551220709,0.9300696334837346,0.9326362309712092,0.9376640984060558,0.9408993520172496,,0.9354975416165002,0.9189597484488516,,0.9163683805228816,0.9204002870115288,0.9439029286238956,0.9452757724163704,0.9412968436381668,0.943587185712873,0.9455801976995812,0.945045615240046,0.9449766054991954,0.9457677109227388,0.9441303774287658,0.917184222948764,0.9216748464062442,0.9201203704305324,0.9289179149870698,0.9297592234871844,0.9276711395076276,0.9055111521955006,0.9050690376060688,0.9052657070899414,0.9315339765976928,0.9268115192974276,0.9282629479121214,0.9316354502237923,0.9317168201426712,0.930633148440596,,0.8885604803772504,0.889201920078081,0.8922458688646412,0.9307719800063424,0.9287071588237416,0.9299689801190356,0.9385441781134614,0.9374255903644508,0.936977349818782,0.9384680046161212,0.9410198183415176,0.9347441262530564,0.935590246515242,0.935140678256031
F1682,LL_BC,182149,12,arc,,2.0,1.0,peak,True,True,True,2197.133270299013,2189.3466524348087,2208.1786426181184,2186.647410716611,2153.202557164775,44.254744610377664,36.95644061341541,2113.2154268111985,2162.875926714637,2157.1269467324096,2177.7296703086718,2191.4573273019923,71.00913895797117,58.36197507297471,46.35151590429707,38.35049103542813,112.69773282392192,45.37035465141688,156.5812576062057,7.757493017855011e-08,0.8510688474446618,0.8499871155260024,0.850723175527821,,0.9316423221632888,,,0.7713062198555989,,0.7691052876277787,0.905785913599138,0.9247809299790746,0.926024961218959,0.9268067102866036,0.9274207171020292,0.9265527116953678,,0.7423900017631937,0.7384355475914814,0.7388985823166375,0.7693984903369356,0.7704520891921148,0.7711773959551882,0.7846493810372689,0.7841315484166432,0.7845162537393877,0.7514989140500615,0.7509493672801272,0.7526192680379942,0.7851902878222417,0.7858834496572202,0.7870450869319212,0.785645627034931,,0.785400086734081,0.9229710562271874,0.7163732104204474,,0.716584231112918,0.7573048483905473,0.7550678535150828,0.7570634728604226,0.7682391090624181,0.7691165005607647,0.7682959167834602,0.7687590691144621,0.7667113879929656,0.7698317680768215,0.7693861546740878,0.7677367552966955
F1683,SLG_C,181989,19,wet_grass,144.0,,0.75,afternoon,False,True,True,1088.0044734251835,1090.4876040479878,1024.721849295037,736.7907598974871,747.8034484710859,32.494990392668534,27.869044616649568,332.1469918007704,188.90179538931096,195.79548012958853,123.69583764939802,57.77867631282063,66.22032460891538,58.20882846643691,32.9266821798019,30.131937695827997,113.587353254861,48.51334230192456,149.3969062472326,8.182979207860987e-08,0.962030270125632,0.960560825356028,0.9613468103784109,0.967213585782312,0.9708015946895115,0.9670573092689144,,0.952496744676785,0.9498422621698064,0.9540935111291832,0.959202489066428,0.9700542502106878,0.9681727013388098,0.9693814245697496,,0.9755573328231052,0.974597269301582,0.9720561028938708,0.9739523495110428,0.9730202938446016,0.9536011356657133,0.949889694492534,0.9508825443132626,,0.9595935046026776,0.9609456205516684,0.939679186267835,0.9369933963933064,0.9380764530127336,0.9637075204373838,0.9612723855344816,0.96246108904962,,0.9597640436582684,,0.9715247013446828,0.9297017304417344,0.9303830252978512,0.9302342801055676,0.9635825838207744,0.9603928193986114,,,,0.96764447319684,0.9684300717025084,0.9667775088936412,0.96854960021103,0.967878304949053,0.9682317338655936
F1684,SLG_B,181894,18,wet_grass,144.0,,0.2,overnight,False,False,True,1276.8601364668878,1277.5647991781373,1205.1054945392032,873.3090195568769,879.6206820807203,9.180355529268738,7.423363550822761,335.6795069728101,196.95013048216407,197.7241881307944,129.581586252815,63.96731745002517,66.85562176251442,67.25142030708729,9.125154644008822,7.999493276218972,127.53693787897328,61.2390660539991,186.86023927854637,8.702663937417392e-08,,1.0210447624085022,1.018271202853617,1.0233684770970168,1.0222737934560149,1.0216202659286633,1.0256184538284996,1.0211177649414005,1.0260123003647283,1.0203269034697993,,1.0288005965938318,1.0317287209877797,1.027704023260629,1.024977853538764,1.0337639975871888,1.028280280770278,1.031371505776612,1.0302312754355354,1.0281282172617778,1.0245492578054716,1.0243062428176437,1.0262337400159507,1.0255707050086649,1.0244418247032592,,1.0247805903075404,,1.0216059172977956,1.0285269692595855,1.0316523220949876,1.0304004774429727,1.0307765801758402,1.028148759425049,1.0284637377309724,1.0344134838204335,1.022419168132309,1.0225340964735607,1.026040261092686,1.0329651542706446,,1.0318949697510007,,1.0361826011109363,,1.031098819169763,1.0288676222233817,1.034877526210653,1.0329740545946795,1.0297278498269375
F1685,SLG_B,181929,5,dry_grass,288.0,,1.0,peak,True,True,True,992.276223173771,1003.6238106871922,930.4275921850968,655.676237555716,671.2620997772052,42.86726773273985,36.78799436842974,334.3532630691877,188.61475454104576,194.77150777968103,122.736304304174,55.25687889476289,65.90528388218166,54.16071340717771,43.18715509540973,40.029193727290746,105.57390467294432,42.979108290928686,135.3284393808606,7.962796817149224e-08,0.9302067720214632,0.9308453971128942,0.9304558571505528,0.939421694561714,,0.942001619003776,0.9370367024858548,0.916337758401092,0.918961103751072,0.9213809679327142,0.9234804185079186,,0.9416378738621176,0.9456708379148464,0.9413325691169842,0.9443875002478794,0.9410484582143512,0.9452229982418096,,,0.919440259893596,0.920681716542274,0.918381308179644,0.9255654259104014,0.930801682092136,0.9281513049159956,0.902090496431456,0.9015831814673412,0.9025439547888968,0.931644947379782,0.9337781556135134,0.9333171386242572,0.93349530999476,0.9334016178713505,0.9304346066498416,0.9410215383664694,0.8874718993175323,0.8901759917497027,0.886191820584977,0.9299331875893414,0.931564351649182,0.9284176604851456,0.9392070405862476,0.9381291634251944,0.938952435921242,0.9368954414106077,0.9373640719150376,0.9377057925157704,0.9400630178248778,0.9380609846392546
F1686,LL_CA,182006,9,arc,,2.0,0.75,afternoon,False,True,True,2960.394808250758,2991.4148470393693,2957.530317579437,2979.215499630673,2938.0776759416426,32.66799897016792,29.147394401295724,2909.878459211769,2960.2125980388405,205.44301678499917,130.1186039373208,63.35166156370549,71.40960773200564,60.4262620528455,35.30010328308508,32.30568687777453,117.0773739510024,48.39218385065298,165.95074625296496,8.103014252061762e-08,0.8524574566130159,0.8544443242697968,0.855531883178677,0.8060431798925377,0.9540141640539757,0.9577306875209164,0.9518055647849728,0.7521625687924244,0.7488622430597012,0.7503969608928055,,0.6960432833515167,0.6962986686215418,0.6942450806557922,0.955591519376309,0.9574658383575338,0.9582700292542105,0.9408818333169908,0.9385063451641537,,,0.7493995216295419,,,0.7605873970423229,0.7603050109310182,0.7320326955491625,0.736698026519914,,0.7626638486522487,0.7621838450936177,0.7623951464845186,0.7632319653601075,0.7648175826840035,0.7648491521932088,0.6758472551117347,0.6891542179981561,0.6905533600190197,0.6901184694110334,0.7244415332706272,0.7241296538219675,,,0.73366865290713,0.7334373068394017,,0.7326941618371403,0.7342176139216601,0.7310502141709674,0.732471240575625
F1687,SLG_B,181936,5,wet_grass,144.0,,0.2,overnight,False,False,True,1279.087915141001,1277.7854573793848,1216.2157508619605,872.0979879666168,882.2437550272005,9.141290059324028,7.467709849663839,335.4604620758245,195.56412302261063,197.5348092309944,130.22553144698168,63.87514319229298,66.43804443003158,67.27748561992166,9.157662981185435,8.028288404747999,127.63550273237075,61.09597687538825,188.5949723331881,8.699524062419454e-08,1.025288608539758,1.0236332559155812,1.021836406538381,1.030311809850723,1.0232539862011043,1.0241043201263125,1.0257080315618068,,1.024147254365405,1.025356478620381,1.0278563075437197,1.029038255301446,1.031064010906076,1.0322063075644703,1.0309740230924571,1.0293730336997895,1.0298538705405549,1.027307403455468,1.026995233858627,1.0300963945920536,1.0200677620368457,1.027109808976301,1.0230992332244628,1.025166499325723,1.0271693922722225,1.0250600727103274,,1.023838437545335,,1.0258801031017315,1.029450929760796,1.028838435443049,1.0293493699160163,1.0250783549096605,1.0268449539772426,1.0373746892467683,1.0203551420564358,1.021880305756662,1.0243497222525972,1.0298474236341355,,1.03044876438224,1.032094688773314,1.0331751781687548,1.030498593663525,1.032664372487495,1.0322465190439265,1.0314925060285949,1.0330879157497732,1.0324745299323836
F1688,SLG_C,165478,3,dry_grass,288.0,,1.0,peak,True,True,True,1008.7469509580784,1015.134327255852,938.0502786640247,670.9757962312531,690.7991819492518,43.00360767216173,36.90978686038269,334.8614981980559,188.36165260043623,195.7412930025403,123.18844901811454,55.497599319605634,65.80113744825991,54.600923638783385,43.42767684624385,39.6829359534914,106.30089374954906,43.06445984803688,136.15347098236123,7.95126323294056e-08,0.9315565069980428,0.9325454266295,0.9325336446944984,0.9387738217315144,0.9435491883017748,0.9380363654931008,0.9357013508443794,0.9163437796502796,0.9162407159272687,,0.9210675617986868,,0.9397855893962118,,0.9432577588815542,0.9464266595799552,0.9460443521564662,0.9472103105874088,0.9435220572359752,0.9443148732676936,0.920123115028096,,0.9201067248831968,0.9265714217934242,,,0.904598158667286,0.9020449386620863,0.9012992225258738,0.9307339251617746,0.9305812185786468,0.9308811906893552,0.9314411478268556,0.9305972007354122,,0.942283125742928,0.8884559863957912,0.8861366938002663,0.8876380658889834,0.9287472342264134,0.9305863400360118,0.9314209779541076,0.9384447517539396,0.939764098255935,0.939260401707515,0.9388578339979072,0.938112828192348,0.9362164187798996,0.9384393714608812,0.9420806430721748
F1689,LLG_ABG,165451,3,dry_grass,288.0,2.0,0.5,morning,False,False,True,4592.845432699983,4601.742683907703,4590.266927755045,804.7128292330913,822.5104640391683,23.85186434814841,20.215861852822577,339.6509022468513,194.9819066230521,197.2983677200428,127.30877126096637,60.14592366717376,66.37896094307179,61.635039969152594,23.81631353883621,20.65819510769992,119.416846043332,53.10001837504696,165.06964656176044,8.490385970124265e-08,0.8296014740622406,0.8262579716691666,0.8274587280514597,1.0107475908277848,0.7589646464273907,0.9854731175272552,0.6819013630581261,0.7225530839711034,0.7220730723871348,0.7222653869505177,0.5785629318947598,1.023865144526359,1.027081699956763,,0.5862413122453637,,0.5881421171183738,0.9947587272022812,0.9938795375811904,0.9961286580791642,0.7233018705448855,,0.7237008630357623,0.7257389079789829,0.725323709187387,0.7275037303611444,0.7136891248599551,0.7157505812686829,,0.7294220678189606,0.7305649141437129,0.7281295801675904,0.7293834577140098,0.7283696502792397,0.7274602318767659,1.026651771913114,0.7127010219590575,0.7143727316299979,0.7124188946654536,0.7307881735333404,0.7293870490923935,0.7303507517987002,0.7333282051720035,0.7322824226018355,0.7311251288459771,,0.7345226270747286,0.7316083996668291,0.7334445325810055,0.7305734586559265
F1690,SLG_B,181926,5,dry_grass,288.0,,0.2,overnight,False,False,True,1281.8317137972433,1282.9084573591797,1212.1611070890303,879.5230963100369,882.9697277383381,9.123748241046396,7.42116086509869,334.96165239138344,196.66551074803203,196.94667155239983,129.97907208218754,64.0044386628823,66.43090845016292,67.05676536569183,9.146160808165902,8.022069996644342,128.13640146320068,61.14428403817784,187.575401300616,8.6154265845613e-08,,1.025161820757211,1.0223284800305796,1.0240480980561022,1.0232089598830507,1.02474261653721,1.025832498595726,,1.0237389698452677,1.0241103019555386,1.025196946250222,1.0314184384986904,1.0305818976641714,1.030540302849438,1.0321660099474166,,1.0305388150731447,1.0289757029003317,1.0282956894699773,1.0281983941618793,1.024873432838879,,1.023607909702783,1.023036626711614,,1.0237238575310708,1.0237985002861751,1.024336282154847,1.02292958308067,1.0303536536453926,1.0260587107751085,1.0282312922532486,1.0296808288282322,1.0274222752876303,,1.0377210679855953,1.021716537112189,1.0257907100794343,1.023089795775945,,1.0348418891058508,1.0335377985399554,1.0353804998837477,1.0334049350926402,,1.0305755697626455,1.0333083930455509,1.0344785795031854,,1.033039612315427
F1691,SLG_C,255335,20,dry_grass,288.0,,0.5,morning,False,False,True,1192.4274870480633,1198.3202786840063,1128.2506985706698,816.614443580375,823.2073129823441,22.2481151315194,18.75099253146571,336.3249487716649,193.98239099409884,196.01652718880695,127.63725690979656,60.52926579852241,66.91361438352094,62.38154761413955,22.20506399596657,20.39363461489717,120.82289449590048,54.06928392724338,165.17127301991255,26.142423908760097,0.991038725169354,0.9861493019383748,0.9866558350341118,0.9935843314326528,0.9918750157610492,0.9905422994844364,0.9920259806293904,0.9816637174912785,0.9811042135813988,0.9840810140734286,,0.994140547156398,0.993511359709196,0.9898791119102314,0.9945957516871544,,0.995725738388122,0.9962459743278196,0.9940440249068104,,,0.9852242038683328,,0.988544104548752,0.9870782829854254,0.984157642982218,0.9744068659610592,0.9763178734222726,0.9767377069818394,0.9893713691451702,0.9906772444471278,0.989759549565942,0.9915261363384688,,0.9893470106688989,0.9939250706548558,0.9695929341773244,0.9696966107006249,0.9687038660383428,0.9920809392925168,0.9917251027784356,0.990387250725344,,0.9965534726775916,0.99447222257404,0.9967192615171084,0.9928944446667,0.992283015715456,0.9948871628036045,
F1692,LLG_ABG,283566,15,wet_grass,144.0,2.0,1.0,peak,True,True,True,3736.641021195394,3711.8695464334655,3718.704317455432,659.5456001803267,691.255158647342,43.77141380210347,36.44292322922035,337.80970459021603,191.1257107379286,196.9237161714556,123.68493529572446,55.571029790274864,67.14757484954238,55.98097389660252,3947.531422467957,37.8730440684369,108.44002579450456,43.91343200262502,146.81947795233083,7.858906935618809e-08,0.799663785216539,0.7973887566893625,0.7967554704118935,0.9363692320496064,0.7460492336379738,0.9276106263118186,0.684568727915171,,,0.6228195267903125,0.5781690298159762,0.9180661205118048,0.9168671203518456,0.9151157510737836,0.577882336507898,0.5777024323571711,0.5781411112931366,0.9367721667866084,0.9348094308282712,0.9306503124917692,,0.5916993952224294,0.5937171237338597,0.7127314090386132,0.713888015722889,0.7170793318919758,0.6900700985108017,0.6901889746104405,0.6910722930403045,0.718038577922336,0.7191578680524257,0.7157366159722243,0.7159552283369954,0.7168552861753162,0.7161914259555445,0.9414297986249612,0.6785280228810235,0.6766954299496917,0.6772378540026438,0.717888026129271,0.7198926218253944,,0.7233296638484227,0.7223289444644946,0.7241800756686414,0.7229697432045572,0.7240638212055291,0.7232824053758762,0.7217908485567283,0.7239631661545582
F1693,SLG_C,275354,3,wet_grass,144.0,,0.5,morning,False,False,True,1193.6676325339,1197.4672506241818,1127.3127385065764,813.6134340995418,827.6832083331441,22.37675780732557,18.786272145886528,338.3924935315732,193.40559431087968,197.68408846662072,127.64975972389568,60.49713834354624,65.85922531880047,62.22876321260987,22.13404809057525,20.322718025212016,119.67496993109462,53.65189792253567,165.6629912325564,8.357112743327315e-08,0.9854918788231888,0.985868416926465,,0.9937926171593174,0.9939884701286502,0.9949270873940784,0.9952931605210246,0.9803315468238728,0.9812722587961809,0.980863014534155,0.9870582666900998,0.9947770034485364,0.9960832296021036,0.9959099226753132,0.9978612503965878,0.9993363581422208,0.9977243033748332,0.993821174264041,0.9945286376713756,0.9943917764986586,,0.9800223048263588,0.979493525548868,0.9839004410096626,0.9855409980252232,0.983330973755851,0.970073720898979,,0.9732551823485232,,0.9884084131274132,0.9897969569582702,0.9853821092954194,0.9883937880837768,,0.9955425163469446,0.9664345023911324,0.967534281049614,0.9698808081272644,0.9910510687316716,0.9932970235803162,0.9916526589862812,0.9953896770868484,0.9945251814245912,0.9954376505716324,0.9956229725037768,0.9970037238026594,0.9915478496496264,0.992579392132168,0.9909735194416875
