sample_id,load_level,time_of_day,cap_CP_NR_613,cap_CP_85W_900,converged,RFI1_A,RFI1_B,RFI1_C,RFI2_A,RFI2_B,RFI2_C,RFI3_A,RFI3_B,RFI3_C,RFI4_A,RFI4_B,RFI4_C,RFI5_A,RFI5_B,RFI5_C,RFI6_A,RFI6_B,RFI6_C,RFI7_A,RFI7_B,RFI7_C,RFI8_A,RFI8_B,RFI8_C,RFI9_A,RFI9_B,RFI9_C,RFI10_A,RFI10_B,RFI10_C,RFI11_A,RFI11_B,RFI11_C,RFI12_A,RFI12_B,RFI12_C,RFI13_A,RFI13_B,RFI13_C,RFI14_A,RFI14_B,RFI14_C,RFI15_A,RFI15_B,RFI15_C,RFI16_A,RFI16_B,RFI16_C,RFI17_A,RFI17_B,RFI17_C,RFI18_A,RFI18_B,RFI18_C,RFI19_A,RFI19_B,RFI19_C,RFI20_A,RFI20_B,RFI20_C
N0276,1.0,peak,True,True,True,967.8279873541737,1018.5609715054155,993.6064582242719,828.4156158274164,883.0865923915879,853.0796570383561,826.7280583402571,881.2299626647563,852.0177051227922,409.2538049287937,464.46347312595583,426.4952980924789,370.28192134740897,406.69481937676403,369.9375216043829,117.13618461724278,117.88947047083302,122.52664314560327,36.63695221302182,36.442531761763476,36.74992050895441,185.16980636764765,172.679996073912,180.6225910964683,188.98444963431706,178.71530399095406,184.844885070007,120.37344307453638,111.7094150740308,116.76963174117648,123.43410065862369,114.22712863185951,119.1459023738083,24.962516523585986,25.09079976586366,30.633461932568242,11.057015941429066,11.186253690876972,11.072060675060714,29.43517408390196,29.428688486173158,29.279419440510985,118.71626403575384,118.04281352014867,118.69994521340786,47.67734278085111,45.91083525755181,48.35942970369083,64.24407026316999,67.79223284267245,55.61324615368484,52.71660316476874,56.95548193802067,44.511649569462946,76.4371380187059,78.56595783254929,78.0031742157175,7.785734185726644e-08,7.910955201121551e-08,7.733115308224758e-08
N0277,1.0,peak,True,True,True,972.5092850156379,1020.7271462246844,997.1393861301069,827.9542253724247,878.350364356026,855.1315766689785,826.7625058606806,880.82802639903,854.46271590532,409.7323425741663,464.453091118178,427.6448928304358,370.4394376106917,407.2073718074592,369.4710460628607,117.8849721862734,118.10095105097162,122.89573256897866,36.734445602863424,36.63359990548373,36.468666715907354,184.59848841904096,172.6356718968681,179.21536060238094,189.18916868381385,178.464109786005,185.6533022986319,120.93857531628952,111.82235000583252,116.02341535845903,123.42385941826873,113.49966349913403,119.41874670680006,24.94221853824578,25.02781181018182,30.5501887852714,11.078045334967962,11.186552643796452,11.102279531670792,29.42139548556635,29.571675618829072,29.390386350802924,118.91693594937962,118.41390498774545,118.65902703710934,47.6958607350714,45.84311547590077,48.39702297582015,63.990502032275174,68.05780932209743,55.21281485217465,52.752343630146086,57.09296753674742,44.675326959964316,76.01648733296473,78.49194082776651,77.76235050740351,7.768102150160815e-08,7.892980971772837e-08,7.660260811694158e-08
N0278,0.5,morning,False,False,True,1184.941983797907,1210.0642677311757,1191.6644393077913,1041.4829244088141,1069.3300928979731,1048.861033671154,1040.7144290085885,1068.8692115530678,1050.3824969675125,587.459711549052,616.2864804640285,601.2950922742164,533.7992181044897,554.9831873951259,536.6662526243325,126.24591266088828,127.11954417954153,128.54072764389247,18.761055644364916,18.77107334004657,18.812631871939633,196.37219185788274,190.05774330335976,193.22633198719893,196.13189977376072,189.70900947659678,193.4470164619233,127.7461136841328,122.4857147612692,125.54491749865804,129.14373149809046,124.31445406357689,126.52342341663258,12.842044059989087,12.833869610945422,15.633144948593213,5.666308733215158,5.731644166142544,5.695730593545464,15.136957217956548,15.006033792937213,15.028969471139074,129.00026977240032,129.51614923754104,128.63092631127975,57.01057543371423,55.88417682611045,57.271801034736555,32.796622579184195,34.88913695875483,28.461773840260758,27.20608004207856,29.317386387393466,22.721093862779753,36.958565823417665,37.3995686534527,37.66596453104939,8.242894751924261e-08,8.293183957411691e-08,8.170607407942968e-08
N0279,0.75,afternoon,False,True,True,1074.0247342162625,1111.3328164477175,1092.5834999413266,932.3796841019567,968.9791860803634,943.4250874080833,929.2867130746681,966.9805063111028,950.0414746292037,496.9671174331207,538.3090884906677,509.2286919455978,448.457046672839,479.0321372771088,450.22567836038115,121.79603772705725,121.75364799628333,124.86359888944496,27.77915851437145,27.72870724642414,27.755983521974972,189.07208732280733,179.92906225006823,186.5744644898557,191.47891025809292,184.05742190444448,187.63390653833508,123.77479639695207,116.74134834297013,120.4437546847337,125.44105596358143,118.61982581519244,121.39640364621769,19.009263941768406,19.141387222308403,23.13197109535622,8.38393515443437,8.49093367535507,8.414317529496211,22.299697506972933,22.431410516730793,22.26286873253465,123.523368827795,122.83218499041008,123.46625041815999,52.04590118399404,50.226874903586754,52.40940130780688,48.23238529419209,51.65564930089008,42.005700535911565,39.95301575438214,43.30712029292633,33.606317963718524,45.161427428157694,46.35081143733622,45.99435296133529,8.035767120016652e-08,8.147556578406716e-08,7.965685511614074e-08
N0280,0.75,afternoon,False,True,True,1073.9494985225422,1116.0481230044647,1090.6411913875017,937.5692724211444,972.5210619856483,946.642707771272,930.8364333996761,972.8484638604208,952.2105234936674,499.02723514324646,540.6089096753585,508.9116908957622,453.4904194626349,478.5180904547633,450.89750794924896,121.98481920654261,123.08528996221986,125.2946436535668,27.710046767908413,27.858176084822492,27.643966281519745,190.37970229246224,180.64583522423365,184.7957164483393,191.6380940969898,183.3692315580284,188.7885487041156,123.47594684888179,116.94269646452072,120.56680159501289,126.24425977141993,119.18497266519972,122.34439361631027,18.89599370570148,19.078441473483338,23.107425287039963,8.40510282537958,8.475823812559666,8.361884818124318,22.261690466820045,22.178086553528278,22.259285681341325,123.7325691328717,122.80163168428564,123.00047173027427,51.90311601717126,50.14662178457479,52.627213126087184,48.29070356726677,51.62460725972045,42.26954430483672,39.9379286676629,43.3520575518394,33.72949103827423,44.9857167367823,46.47896645151279,46.059494781892326,8.015550463798042e-08,8.127224964209557e-08,7.948264735473318e-08
N0281,0.75,afternoon,False,True,True,1073.3106356300152,1108.7683204778193,1091.0261290001254,934.0286370304658,967.0190164773843,950.1651154271141,930.4581240695791,974.2196528270562,951.2214557285582,497.0777484694597,540.0400145962195,507.30474785288044,450.1102367203305,480.014233489401,450.1192563962628,120.93546488767385,121.35200337650015,125.71646328198483,27.89645981102532,27.85651037994262,27.76821950490844,189.4111245181538,179.9031978469135,185.19780226671392,191.8829869640662,183.14919186713675,189.51962564391374,123.35406982972849,117.17156011635073,120.26505124297898,126.27593585674708,118.68520357988471,122.0572751455162,18.937153790780677,19.048854836304542,23.156459529723634,8.373175058343755,8.511890975110687,8.390215093848658,22.23739787748893,22.268293367905205,22.24546953568062,122.94768319255527,122.67384835966247,122.94178636205784,52.308489345607185,49.96024231174803,52.39913827208901,48.513411993606915,51.758253667179375,42.17096814369046,39.9253026728477,43.26050466728931,33.64542444370679,45.074988524077895,46.0416864058247,46.066743101420364,8.077800061464665e-08,8.118874120025196e-08,7.954705865097537e-08
N0282,0.75,afternoon,False,True,True,1070.296448559783,1112.0371623361204,1087.4093542223475,929.2552264749306,971.0063145016303,950.2741691988651,931.1183350174043,971.3386394683124,952.1786400496411,495.2829883327097,540.5851141071131,510.32389249637254,449.49027760008863,478.67927133962127,452.96840959564713,121.85441994920917,122.63713921714817,125.26285349865898,27.748663374968867,27.88507694980366,27.774780316253455,189.234728680933,180.60992866556268,184.74807007208264,191.14257063813426,183.401348776237,188.7468326116683,123.29630007782535,116.40061746481744,120.23856262831082,125.8871461822927,117.96804360230793,122.04799644969447,18.9319051651102,18.97308753951701,23.127347806311235,8.419811419019616,8.511426939728027,8.390128385919528,22.279898832665943,22.239270566703592,22.38193148608168,122.52617484595392,123.69221914815654,123.30968198421057,52.01759695819948,50.08319957333279,52.31575919499529,48.55715244922288,51.57289204524705,42.40632712687308,39.918991799002065,43.200286478534544,33.69876978078469,45.16022879273191,46.43572340093496,45.76431274315518,8.020265826312332e-08,8.181844738417958e-08,7.96367595182973e-08
N0283,0.75,afternoon,False,True,True,1068.7138004527994,1110.685241198291,1092.3088016443273,927.4254767135685,971.332889201542,949.7592015411076,929.4768889614293,973.2701054177561,944.1670318935205,497.69526019198196,536.5120083785223,508.5958040251082,450.0397657688281,479.8694908060438,449.3771773911778,121.09275542251663,122.0633193917061,125.86033148476119,27.801331590180567,27.81824751280417,27.745116876491934,189.1392174799175,179.97364167496949,185.3743779585975,192.808884966436,183.31182140531524,188.26840476820664,124.10054678402763,116.65940058671482,120.4051713377493,124.93202078787544,118.55414758408776,122.21214108675926,18.901374918098746,18.914307051301876,23.18296503126311,8.4145392034913,8.476132271895265,8.426810062800488,22.342090068046804,22.334294882303524,22.15525441208313,123.46726518607966,122.66917221000233,122.95106770271616,52.10450741802533,50.42744441858903,52.29536341428406,48.33539510772513,51.804481674024075,42.11206612365301,39.9632841451853,43.375528947105224,33.681057046375194,45.225536647431476,46.12705599876165,46.13222416553662,8.040070060158244e-08,8.098446449797696e-08,7.999074944151913e-08
N0284,0.5,morning,False,False,True,1180.1306461437448,1208.0924832396122,1199.99783091769,1038.1185427870844,1073.1223871466711,1054.0008201025735,1036.677711780381,1069.8430466459638,1044.4000882802682,588.207209969317,617.2726780319516,600.2295492256077,535.4688445407068,556.0284944601322,535.2224448217414,126.39628641512604,126.46113256245299,128.63750668056545,18.784241859730358,18.768035098168582,18.85499931958859,195.40958564750915,191.14499982579684,193.2990258134686,196.85136718871246,190.9888833974867,194.41973748473367,126.87739371781754,122.35540745735504,125.18608652493184,128.23170068637165,123.57255721173577,126.1703133545641,12.826053143514203,12.875787034486393,15.638654180539106,5.682203772996707,5.751993168007509,5.693493940791046,15.033861074855352,15.003922733485764,14.970261811090198,128.68439735551226,128.54607234905285,129.06805775422046,56.77855065635169,55.80664552002415,56.94331392067746,32.67294920424234,34.88791153547279,28.466073268872268,27.072593221517646,29.498943407128404,22.82782790552443,37.12167051100439,37.375925707797464,37.66177099563103,8.261802568942909e-08,8.289620121202138e-08,8.196747531713616e-08
N0285,0.2,overnight,False,False,True,1293.9174442601118,1301.7823940548783,1294.3131810901561,1156.471238931639,1162.6747287815722,1161.7759666101301,1151.2677250417612,1164.733386544206,1165.111095254876,683.0549600215891,689.054358650979,682.3230085766927,615.8504228090484,625.6502009462213,617.3706291341595,131.28213572170048,132.3235575463615,132.63971631422655,7.820993150974764,7.811884509133643,7.839945920289278,198.625137581692,196.90134659342704,197.89095565441747,198.3615249982895,196.36662471602534,198.6265959891147,131.0013961876094,129.18694288402358,130.55007685130033,131.62218177287141,130.14782993179017,130.52023816004743,5.0809034238284525,5.144287010473205,6.236802881713874,2.255101978651656,2.3117220151928186,2.2646422665147794,6.2464535492310125,6.2920941628876825,6.245987616894346,135.11943340938217,135.31338638032847,135.96659804505077,63.35267948745337,62.79164640986753,63.23946137637226,12.982363831220542,13.962484991041629,11.388678233875936,10.775426470516209,11.702203398616534,9.109100376060121,50.558670890426,50.43132037680401,50.714136904165365,8.571569239180844e-08,8.581439111894895e-08,8.497603781512538e-08
N0286,0.2,overnight,False,False,True,1292.4300669149434,1315.4150514767407,1301.6722760200873,1150.3319043704475,1168.10244546875,1157.0084712007008,1153.6345485005802,1161.2216414339862,1159.2728255238264,679.6107717910355,690.7143232137007,687.0148073008892,617.4967734915135,623.0747297850803,614.9881280101494,132.21949100626435,131.40636597066285,132.22320083987552,7.813120581189523,7.8534254575999,7.8776891909151825,199.09487181826697,196.41087441062513,197.95776236571146,199.6109677215708,197.70666736221065,199.328466280413,131.40614053685957,128.64376707271742,129.41787815174658,131.9912706534604,129.19868854788314,130.39712506638114,5.128007051530602,5.1565397185736686,6.237529227626639,2.2694235209904763,2.325919575297473,2.2629656556873385,6.251647607664597,6.298100802771006,6.239626972979229,134.96997848594836,135.73208187290564,135.47556615917426,63.39146884271545,62.59273233682288,63.17021087547444,13.107221033519068,13.913508167915952,11.408720950377631,10.776362457033589,11.68111460789553,9.151840805058551,50.53995378194521,50.20744387490285,50.39992302246186,8.548219473371332e-08,8.608917174137217e-08,8.457066042811125e-08
N0287,0.2,overnight,False,False,True,1292.0636610846173,1300.238232325885,1301.2347760608786,1150.9990010385693,1168.258419499035,1162.7252733672128,1157.0793398012484,1163.479089389437,1159.2107072270567,679.3252014789489,692.5453728114956,681.0170731272887,615.7773992653583,625.460687332377,616.0453903740906,131.95259294878963,131.47274078699598,132.96266064024283,7.854239093867341,7.835603505372023,7.811476363082947,198.36997637486462,196.51017108364755,198.18533909615567,198.90615490505783,196.63552889229504,198.59168399295706,131.27610360693708,129.3063731923828,130.3186247638551,130.7468057337875,130.34091915892853,131.26347223340983,5.09028286466938,5.149701285943358,6.231096050491284,2.2702287088450572,2.3194428485658434,2.247465306034564,6.247482661363708,6.244240069284677,6.293227791629153,135.5183928718276,135.40296017811602,134.8101146902973,63.32048302347322,62.833456564676474,63.41232592199948,13.051928653249439,14.054614047331459,11.395700008266044,10.82020341865827,11.716558874188719,9.0631116474405,50.54314920997707,50.3363659257288,50.27362930555563,8.519642528090598e-08,8.558137716929389e-08,8.459418482093597e-08
N0288,0.5,morning,False,False,True,1187.9635705325388,1202.0757838081536,1190.8756945606613,1040.5280463740148,1063.104358315791,1048.055394998997,1044.5012460468765,1068.4244449398986,1052.8385321587805,587.5371122363131,617.1960223288761,596.5904215636427,536.5901984548531,555.741484536966,533.3138022652641,126.22336544871042,126.43829262990315,129.6289396604161,18.578728198236703,18.906222142888755,18.605857306708188,196.0913967479959,190.4735059446068,193.78737949045455,195.67793418103008,189.95208483712466,191.4532260051733,127.87927999866038,123.59878959456096,125.05014649787199,128.90049683060525,124.3894396827786,126.25712397625139,12.796852396576526,12.847773158263212,15.631265488374373,5.693904236830528,5.754767749519747,5.669755374929368,15.084039194072824,14.954779981255667,15.052132899127868,128.42368193317935,128.02346593009696,128.78601813606028,57.27185554025914,55.88388919106989,57.04257052199532,32.79462810432814,35.10357329634293,28.46489164062842,26.991336933334615,29.214586968766984,22.707614285254216,37.188019986554444,37.450449511176245,37.9074389260091,8.286992172774435e-08,8.322770601366996e-08,8.194603292742751e-08
N0289,0.5,morning,False,False,True,1181.9560155415368,1210.1258050180372,1195.655296296077,1043.1043975215243,1065.3300056716864,1053.6739984106653,1047.1119453087574,1077.2219772263772,1051.3360384072923,588.5065642567928,617.8267515873869,601.2934353048823,537.1028239422391,557.7885318666725,537.4135330426391,126.1169464382622,127.2022569810822,129.1844072550251,18.80015771326447,18.658094334391,18.76944357288363,195.847244537292,190.48283881985233,193.7917198296427,195.34796290734235,190.77934090479928,192.85809972791364,127.79466641301634,122.19139403199203,125.31346983829924,128.5079432361893,123.76091647500725,126.32307975029354,12.717020685108857,12.850791948913205,15.682506547487511,5.701223425093517,5.696823065828549,5.717059175738105,15.042540373875488,15.012940963104292,15.022453053395898,128.6945570721602,128.2239815772425,128.5713451082454,57.33963186286046,55.63719078453898,57.35788870260031,32.84339502916792,35.075226085803685,28.52971518424862,27.10736135975999,29.205590749569943,22.741605666527345,37.12397376548028,37.39897182568109,37.673427801076464,8.214851389744174e-08,8.263604536836283e-08,8.16477519252464e-08
N0290,1.0,peak,True,True,True,969.7763979654427,1022.880644482183,993.0066616692311,829.8339047123526,884.1257038462957,853.6008297337146,833.4707458969569,878.4509267242291,855.416258969452,409.61844699467724,462.91884399729474,426.77905676320665,368.1560843099615,408.1667137729123,372.54321679131994,116.91818677378959,118.00834776617431,123.35157495840012,36.6638862743342,36.667182429522185,36.64421987051328,184.21030946671596,173.1155523148288,180.06507297536308,189.18025944285017,179.33485777716982,185.7188376514816,120.70382663380646,111.78037965645402,117.02444833391291,123.65740428914565,114.15791578477577,118.7668197886252,25.01653730002856,25.038002485030553,30.526837245036603,11.11626414734682,11.189980619528056,11.058864805605822,29.43549152624656,29.490302372676705,29.515542261072515,119.30587576615692,118.07745900035268,119.41411669488056,47.78394634832245,45.78782633240704,48.72283280810094,63.9881483397867,68.15686767733641,55.56103424368846,52.87709466338709,57.06777233327429,44.212215520449114,76.29933120280724,79.22146790018867,77.79088440989274,7.775888245282552e-08,7.873541715917695e-08,7.742468268945675e-08
N0291,0.2,overnight,False,False,True,1290.3123797020337,1307.5920949631238,1305.256009823869,1152.1633668944967,1169.1786885384765,1155.418450015257,1154.576358704699,1172.659226770319,1157.8207878991084,678.4455389038363,693.2840624577277,680.5734528246828,614.9969707499156,625.4028506348496,612.4147224115987,131.9040739195106,132.71370897104103,132.94974585665653,7.826419807548721,7.497683837260851,7.698541646936985,199.4912530081073,196.5176178360853,198.0720170131584,199.28845030591947,197.18176851648465,197.50172521839963,131.33050476466568,129.63242108587073,129.83037794808433,131.97757702244215,129.53542143360187,130.18946789944894,5.084540661558241,5.1638243205119885,6.231406181382473,2.2619832153551465,2.318095041437156,2.2563807594801704,6.2360411163320055,6.27128590214625,6.2615274440119455,135.10151010700915,135.33874473460224,135.28335671347708,63.22277142935007,62.6888443776957,63.309225823332795,13.01241641298721,13.962580369061001,11.374165935375327,10.786637164774247,11.757181803031724,9.052062627984304,50.226867059555,50.51583698106599,50.64121963319975,8.52543642353818e-08,8.585714074140163e-08,8.486378138612126e-08
N0292,0.2,overnight,False,False,True,1299.0404673548505,1308.3413468267065,1299.9033798565192,1152.6423897696309,1167.5008413307146,1153.7085242163623,1154.399551004242,1168.2207074540893,1153.0835434771225,681.0622385676221,688.4209410928437,681.6719413897641,620.8625516132486,629.0793215886838,614.8261235162636,132.0162711881033,131.7967692577257,133.39441201920206,7.8397379441875,7.503179599239574,7.659262691952551,198.06482636192507,197.43644464350584,198.08370587612507,199.07302415935735,196.92729240875474,197.9366225167422,131.45521830161564,129.0752961550835,130.3156337611654,131.20617151265657,129.5257798836602,129.91326873332915,5.087753351041309,5.157983271555124,6.267309154594367,2.2526001437963394,2.3172129908977674,2.2591353606770084,6.274583782841545,6.276993443106328,6.238533145529439,134.9498612770429,135.1569686204549,135.46439432217025,63.326572925407454,62.708094704414485,63.235555969239904,13.057881322344384,13.997240630253549,11.33344965417306,10.748248178466376,11.792733062647688,9.073395655373567,50.53808281258747,50.24428645253489,50.41341106975196,8.584970207473394e-08,8.591594810735649e-08,8.527453016516641e-08
N0293,0.2,overnight,False,False,True,1297.8482874041893,1301.8534104180087,1307.0418705702336,1152.4560859873875,1168.1801083643356,1158.268069446092,1157.980871239238,1164.5226189686307,1160.543167826319,680.705419944948,690.2806401858765,682.9800011391374,618.0411996517048,623.3199060336035,618.9689494461747,131.2414902596525,132.45570818830214,132.549847660453,7.806946878805942,7.526467560583395,7.658420540651339,198.56282217516068,196.48808373435972,196.2482856612021,199.6298759157279,196.32180495628293,197.260137619185,131.63656501368783,129.22484717504096,130.78953180418452,131.72739051284896,130.3727449049518,131.10988640495063,5.103763368986779,5.167277616928802,6.23885057554652,2.263833243930751,2.317206650454022,2.2564707572390064,6.260593915327039,6.262848374636473,6.286455293691798,135.70895906486393,134.86523494442977,135.89039073362042,63.582536853332535,62.872508821444,63.29999906905394,13.057207981013159,13.95944756927304,11.394631802920411,10.791860463248447,11.721509502483983,9.130466582947324,50.176902065984535,50.305392644911095,50.57544990387293,8.586521058935351e-08,8.610711053956099e-08,8.566531022172314e-08
N0294,0.2,overnight,False,False,True,1291.5093282449527,1307.854001251856,1299.4660188873963,1152.4439663744442,1162.9679198263154,1159.6948201156767,1152.4518901497042,1158.9414782098715,1158.7162310592716,680.3714861911635,692.7485523795074,679.5206620720592,616.3267952029248,625.8892255826784,612.0735876707392,131.3699162943534,132.05059107008498,133.2564830710652,7.871708097172236,7.548055221499257,7.6910613353053465,198.1576625664343,197.50506167186245,197.7083470356762,199.26094324305956,196.87193666962366,197.0375380710008,131.4749627020002,129.3991660469129,130.52329456358353,131.93648535493915,130.17316533650154,131.29189091155195,5.081187261026049,5.161760608576137,6.220562289356096,2.2533282691163152,2.3248396444252597,2.2570293536033788,6.277188855625534,6.240678541772891,6.259415391718905,135.2571330153375,135.30006310747265,134.99019100924744,63.11307558413101,62.816196242986045,63.20728590400821,13.041219379603564,13.951718846437,11.391672971714335,10.793856543061679,11.746022797078009,9.081115767151914,50.4354282251536,50.289173016379515,50.455749387869375,8.490142188300217e-08,8.635204318496873e-08,8.52632726384703e-08
N0295,0.75,afternoon,False,True,True,1071.0975948229643,1109.6899363632162,1091.9698030320565,932.7088273712861,967.7801321347057,951.511008905167,928.8714144022299,971.7362402568269,949.377097448337,497.7825712165609,541.1797754730126,512.1355693161204,452.2086873236653,481.2910738719216,448.0359824607621,121.75875723352497,122.34070302805821,125.01307879748175,27.767518068456027,27.77678145929696,27.685210621265924,188.9410059435717,180.3692449130167,184.9036948953063,192.75400682302785,184.30212389722033,187.85021309607248,123.56466899671861,116.57983431040148,120.23794137276127,125.21436961277153,117.78567319971718,121.87772133287108,18.883119108899585,19.013801537737212,23.197927906915123,8.439163688843994,8.494301701404817,8.424821220811637,22.338036340402034,22.459117837877976,22.279145666982885,123.32748476907037,122.56534621109684,124.11144509727997,51.99874144412891,50.04552723394987,52.50931469072327,48.250883128208095,51.92397632514108,41.88615867938291,39.969009611921635,43.19273974072416,33.57164517561983,44.972890241310466,46.1188708495627,45.91777049173146,8.048009867731146e-08,8.135245556894229e-08,7.960512633671087e-08
N0296,0.5,morning,False,False,True,1183.3624000191396,1209.617064012366,1195.0639553683948,1044.8596739576753,1070.378529130237,1049.813839050235,1042.543578267118,1070.4873370230398,1052.0149613244564,588.4310747988803,617.1234572745791,601.5143987981936,536.8296886107736,556.3388636491705,533.4709090083611,125.97753471273256,127.60057142133792,128.58473761620138,18.703432084940157,18.836452531422687,18.737652691609775,195.98775236197258,191.07663272513105,193.61452321728163,195.77388133103432,191.32169669299608,193.28504278035564,127.81786199350614,121.65030325495452,125.50866077482803,128.98142850867117,123.77357783039594,126.0118757008283,12.76871723703611,12.882950834420333,15.704141335757079,5.701380440514339,5.739759641513094,5.652916991017112,15.067091305141831,15.007726715748051,14.99295728234833,129.1646030750672,128.12226768974742,129.2561101430091,57.10094847978289,55.72481648917789,57.35866721561209,32.70093142578528,34.94928955022233,28.592744125600188,27.062531980565932,29.408433441060733,22.88616616098368,37.14345894801443,37.40763923981486,37.79458574077531,8.26886344072314e-08,8.284853162685305e-08,8.202440737564802e-08
N0297,0.75,afternoon,False,True,True,1075.2745220340657,1117.3735314502192,1097.568066784302,930.4013877945664,970.8564414411755,947.4563912207536,931.7203103077521,969.0705023398863,947.9533315089872,496.7026120455885,537.5223423138062,509.82600831185715,449.3482567809335,481.2731620229301,450.5224929531683,121.6942248687682,122.33666425266455,125.4037592046461,27.883143465319215,27.76017023004691,27.81573389952522,188.60496182592402,180.6117312660876,184.83080001183407,191.52342985445287,184.58610462050316,188.4157407328776,123.58428008748274,116.55251117763544,119.98571778761551,125.89991826899286,118.44982058169704,122.02414043930871,19.048422054235694,19.01463928767722,23.09622961815284,8.376365134651317,8.473880350764574,8.378891685334107,22.35971221794542,22.437523469285537,22.348411708840235,123.6638476910786,122.36928830341962,123.75177333611059,52.160509846627804,50.015365329780685,52.18614943614231,48.154217717982505,51.69044837077821,42.10060583852949,39.80053494482976,43.61149167035751,33.57097096600624,45.01250044595115,46.2644836226664,45.632248563513194,8.02846988053312e-08,8.13729150145151e-08,7.972304473971246e-08
N0298,0.2,overnight,False,False,True,1295.1410401612623,1303.9316914855783,1305.1578567422473,1147.7145458342118,1165.0205071442128,1156.8459666332435,1148.356231648673,1171.6463343439489,1154.3916430647448,681.6243037033707,687.1784986115831,681.3734671359704,612.7223184911265,624.1770652498471,616.0129395970673,132.38370163009986,132.45329855599715,132.6401142540836,7.869167494657251,7.516091126536537,7.67119486029743,198.90200789232486,195.49553196204005,198.74452084103274,198.6891964509628,195.29599332609098,198.25854647778831,131.4324625770256,129.22818746682105,130.44093035429154,131.67645185534832,130.05592128205765,129.47120742622872,5.094440827440929,5.152932563453856,6.249022553326804,2.268665899058611,2.319121061913881,2.251304148512465,6.255209162532322,6.225347349493148,6.2901453555032,135.90548099774176,135.2806400010794,135.88734573123037,63.45490432771759,62.24330046545316,63.368888133978935,13.019386758159033,14.008344892675224,11.386936732745541,10.78006861091584,11.770856440189423,9.091530134509652,50.596136978144195,50.36302421930885,50.432066517112666,8.535950771989076e-08,8.618795490428763e-08,8.514173250738454e-08
N0299,1.0,peak,True,True,True,967.3341371633709,1027.1971392884284,986.153893182179,832.9382971462448,880.6071636861053,856.1243438591299,829.9812841771759,889.1934116099807,844.1497402285999,408.375288525395,469.88898430519873,423.40168436510544,368.8143562535533,412.8744595828039,367.14247873682064,117.66175485977057,117.80476877624503,123.12315858724907,36.70784406712947,36.84066362490274,36.480839338962205,184.55054029289377,172.27142670200706,180.3279944789563,188.77676313884038,178.92216232370274,184.71332097684706,120.41359454955737,111.75716305257518,116.16940212358668,123.6660202831222,113.22755772020594,119.10990649651218,25.001960020023375,25.18788822385431,30.499315264151996,11.127349675617989,11.146827463043374,11.122686970677533,29.30430987453001,29.414173180563115,29.546789152105916,119.00346163630458,118.45903318019914,118.71763114818866,47.82570506609871,45.43367401475845,48.55209472243345,63.88462879531258,68.0972519532906,55.37160172813704,52.95109775986078,57.440599752924534,44.43717895970403,75.75725736810668,71.21317863051075,70.65312238056559,7.793448486168823e-08,7.87378101078256e-08,7.707842708293289e-08
N0300,0.5,morning,False,False,True,1184.5201966082439,1209.2410344015277,1194.7659142956252,1041.1680162509706,1061.8523197641023,1050.6046690022724,1041.3757008589196,1066.0767392016928,1048.8054153875291,587.2115580521607,618.351698409285,599.8632317110317,534.1838530389344,556.8215209863566,535.4207637386478,126.66631023497668,127.06331240071111,128.9581226260914,18.693997182436554,18.837412579705084,18.669187933729628,195.06546276008126,189.92497200973816,192.5042037134257,195.28216327709885,189.72670052343753,193.04455095014478,127.14753474577209,122.39410308296638,125.25113149531352,128.87776604175153,124.26037478353047,126.60890212873083,12.82871211333036,12.86998745906079,15.629243998172196,5.696512704731173,5.757000579790192,5.630675586738443,15.015953553648304,15.124976735514622,15.069362684767144,129.36917032281397,128.62871405603605,129.41315363160868,57.134386036132696,55.49777295855609,57.58469336977584,32.648613050657744,34.92100954091831,28.53051627358185,27.06369285931732,29.22507194326223,22.8708416027067,37.07008101054144,37.42183456011546,37.59893941381915,8.241400299002192e-08,8.287936079562021e-08,8.175213602872537e-08
N0301,0.2,overnight,False,False,True,1288.2690567274924,1304.7253562078895,1291.0293820774748,1151.7334703369675,1165.7296158293864,1158.199446022397,1152.8791918292427,1164.0230388504015,1159.2626686787303,680.1003617778479,689.3919309688661,679.8707647684633,617.1356441324484,623.3583636230784,612.6234191426505,131.88586773584976,131.43797910475473,132.83106069246378,7.8349884635535165,7.832963290510855,7.815393291826789,197.820217514465,196.4932041282879,196.75855136390217,198.96679000677742,196.57135874243858,197.57388460195855,131.42887982635747,128.51928871243928,130.23897255942848,131.5302260958272,130.02502105293934,130.83382111674356,5.100879600748169,5.149548651831592,6.248221148488417,2.264313081529882,2.319591792175508,2.260980639985127,6.264985370650169,6.257305115402477,6.274910892768522,134.6062750548009,135.4481368797649,134.88019553248978,63.16374234338944,63.07731773757501,63.458647892860064,12.975812360991384,13.936311172220625,11.33071906388874,10.763085803965936,11.724607009342606,9.132246646519755,50.57732814533661,50.25376757201217,50.354163292205506,8.500144136119277e-08,8.548222490106882e-08,8.526935919374727e-08
